,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,17/06/2022 12:07:09,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:10,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:12,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:14,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:15,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:17,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:18,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:20,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:21,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:23,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:25,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:26,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:28,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:29,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:31,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:32,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:34,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:36,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:37,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:39,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:40,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:42,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:43,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:45,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:46,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:48,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:50,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:51,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:53,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:54,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:56,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:57,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:07:59,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:01,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:02,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:04,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:05,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:07,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:08,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:10,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:12,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:13,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:15,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:16,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:18,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:19,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:21,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:23,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:24,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:26,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:27,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:29,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:30,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:32,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:33,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:35,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:37,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:38,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:40,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:41,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:43,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:44,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:46,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:48,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:49,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:51,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:52,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:54,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:55,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:57,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:08:59,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:09:00,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:09:02,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:09:03,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:09:05,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:09:06,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/06/2022 12:09:08,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:09,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:10,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:10,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:11,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:12,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:12,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:13,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:14,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:15,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:15,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:16,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:17,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:17,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:18,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:19,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:19,20.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:20,20.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:21,20.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:21,20.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:22,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:23,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:23,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:24,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:25,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:25,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:26,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:27,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:27,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:28,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:29,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:29,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:30,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:31,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:31,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:32,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:33,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:34,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:35,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/06/2022 12:09:37,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,17/06/2022 12:09:39,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
